assetCode,windowTimestamp,Open,High,Low,Last
Wc1,1999-06-23T15:00:00.000000000Z,251.5,251.75,250.25,251.0
Wc1,1999-06-23T16:00:00.000000000Z,251.25,252.25,250.25,250.5
Wc1,1999-06-23T17:00:00.000000000Z,250.25,251.75,249.75,250.5
Wc1,1999-06-23T18:00:00.000000000Z,250.75,252.5,250.5,252.0
Wc1,1999-06-24T02:00:00.000000000Z,252.0,252.0,251.5,251.75
Wc1,1999-06-24T03:00:00.000000000Z,251.5,251.75,251.5,251.75
Wc1,1999-06-24T05:00:00.000000000Z,251.0,251.0,251.0,251.0
Wc1,1999-06-24T07:00:00.000000000Z,252.0,253.0,252.0,253.0
Wc1,1999-06-24T09:00:00.000000000Z,251.5,251.5,251.5,251.5
Wc1,1999-06-24T14:00:00.000000000Z,250.0,250.5,248.0,249.75
Wc1,1999-06-24T15:00:00.000000000Z,250.0,250.0,248.75,249.5
Wc1,1999-06-24T16:00:00.000000000Z,249.25,250.25,249.0,249.75
Wc1,1999-06-24T17:00:00.000000000Z,250.0,251.0,249.0,249.25
Wc1,1999-06-24T18:00:00.000000000Z,249.0,250.25,248.5,250.0
Wc1,1999-06-25T02:00:00.000000000Z,250.0,250.0,250.0,250.0
Wc1,1999-06-25T03:00:00.000000000Z,250.75,250.75,250.5,250.5
Wc1,1999-06-25T04:00:00.000000000Z,250.0,250.0,250.0,250.0
Wc1,1999-06-25T05:00:00.000000000Z,250.75,250.75,250.75,250.75
Wc1,1999-06-25T14:00:00.000000000Z,250.0,252.5,250.0,251.5
Wc1,1999-06-25T15:00:00.000000000Z,251.75,252.5,251.25,251.5
Wc1,1999-06-25T16:00:00.000000000Z,251.75,254.0,251.75,253.5
Wc1,1999-06-25T17:00:00.000000000Z,254.0,254.5,252.0,252.5
Wc1,1999-06-25T18:00:00.000000000Z,252.25,253.0,251.0,251.25
Wc1,1999-06-28T02:00:00.000000000Z,250.5,253.0,250.5,250.75
Wc1,1999-06-28T03:00:00.000000000Z,251.75,251.75,251.75,251.75
Wc1,1999-06-28T04:00:00.000000000Z,252.0,252.5,252.0,252.5
Wc1,1999-06-28T09:00:00.000000000Z,251.75,252.5,251.75,252.5
Wc1,1999-06-28T14:00:00.000000000Z,252.0,254.5,252.0,254.0
Wc1,1999-06-28T15:00:00.000000000Z,253.75,254.5,253.0,253.25
Wc1,1999-06-28T16:00:00.000000000Z,253.5,254.75,253.25,254.5
Wc1,1999-06-28T17:00:00.000000000Z,254.25,255.0,253.75,254.0
Wc1,1999-06-28T18:00:00.000000000Z,253.75,254.25,252.0,252.5
Wc1,1999-06-29T02:00:00.000000000Z,253.0,253.25,253.0,253.25
Wc1,1999-06-29T09:00:00.000000000Z,254.0,254.5,254.0,254.5
Wc1,1999-06-29T14:00:00.000000000Z,255.0,256.5,255.0,255.25
Wc1,1999-06-29T15:00:00.000000000Z,255.5,255.75,252.0,253.5
Wc1,1999-06-29T16:00:00.000000000Z,253.75,254.25,252.5,252.5
Wc1,1999-06-29T17:00:00.000000000Z,252.75,253.5,249.5,249.5
Wc1,1999-06-29T18:00:00.000000000Z,249.75,251.0,249.75,250.25
Wc1,1999-06-30T02:00:00.000000000Z,250.0,252.0,250.0,252.0
Wc1,1999-06-30T06:00:00.000000000Z,250.0,250.0,250.0,250.0
Wc1,1999-06-30T07:00:00.000000000Z,250.5,250.5,250.5,250.5
Wc1,1999-06-30T09:00:00.000000000Z,251.0,251.0,251.0,251.0
Wc1,1999-06-30T14:00:00.000000000Z,248.0,251.0,248.0,249.75
Wc1,1999-06-30T15:00:00.000000000Z,250.0,250.75,248.0,249.0
Wc1,1999-06-30T16:00:00.000000000Z,248.75,250.0,248.75,248.75
Wc1,1999-06-30T17:00:00.000000000Z,249.0,249.25,247.0,247.0
Wc1,1999-06-30T18:00:00.000000000Z,246.75,251.0,246.5,250.0
Wc1,1999-07-01T02:00:00.000000000Z,250.25,253.0,250.25,253.0
Wc1,1999-07-01T14:00:00.000000000Z,248.5,249.75,248.5,249.5
Wc1,1999-07-01T15:00:00.000000000Z,249.25,249.5,247.75,248.25
Wc1,1999-07-01T16:00:00.000000000Z,248.0,248.25,248.0,248.25
Wc1,1999-07-01T17:00:00.000000000Z,248.5,249.0,246.0,246.25
Wc1,1999-07-01T18:00:00.000000000Z,246.5,246.5,245.75,246.25
Wc1,1999-07-02T02:00:00.000000000Z,242.5,256.0,242.5,256.0
Wc1,1999-07-02T14:00:00.000000000Z,256.0,256.0,242.0,242.5
Wc1,1999-07-02T15:00:00.000000000Z,242.75,242.75,241.0,241.0
Wc1,1999-07-02T16:00:00.000000000Z,240.75,241.75,240.5,241.5
Wc1,1999-07-02T17:00:00.000000000Z,241.25,241.5,241.0,241.0
Wc1,1999-07-02T18:00:00.000000000Z,240.75,241.0,240.0,240.25
Wc1,1999-07-06T02:00:00.000000000Z,239.0,239.0,236.25,236.25
Wc1,1999-07-06T14:00:00.000000000Z,236.0,237.5,7.5,236.0
Wc1,1999-07-06T15:00:00.000000000Z,236.0,236.5,236.0,236.0
Wc1,1999-07-06T16:00:00.000000000Z,235.75,236.25,235.5,236.0
Wc1,1999-07-06T17:00:00.000000000Z,236.25,237.0,235.5,235.75
Wc1,1999-07-06T18:00:00.000000000Z,236.0,236.25,235.0,235.75
Wc1,1999-07-07T02:00:00.000000000Z,236.0,236.0,236.0,236.0
Wc1,1999-07-07T14:00:00.000000000Z,236.0,236.5,6.5,236.0
Wc1,1999-07-07T15:00:00.000000000Z,236.0,236.0,234.5,235.25
Wc1,1999-07-07T16:00:00.000000000Z,235.5,235.5,234.75,235.0
Wc1,1999-07-07T17:00:00.000000000Z,235.5,238.5,235.5,238.5
Wc1,1999-07-07T18:00:00.000000000Z,238.25,238.25,237.5,238.0
Wc1,1999-07-08T02:00:00.000000000Z,248.0,248.0,248.0,248.0
Wc1,1999-07-08T14:00:00.000000000Z,238.5,239.5,237.25,237.25
Wc1,1999-07-08T15:00:00.000000000Z,237.5,238.0,237.0,237.0
Wc1,1999-07-08T16:00:00.000000000Z,236.75,238.0,236.75,237.75
Wc1,1999-07-08T17:00:00.000000000Z,237.5,237.5,235.0,235.0
Wc1,1999-07-08T18:00:00.000000000Z,235.25,235.25,235.25,235.25
Wc1,1999-07-09T14:00:00.000000000Z,234.0,234.0,232.5,232.5
Wc1,1999-07-09T15:00:00.000000000Z,232.5,232.75,231.75,232.0
Wc1,1999-07-09T16:00:00.000000000Z,232.25,233.0,232.25,233.0
Wc1,1999-07-09T17:00:00.000000000Z,234.0,234.5,233.75,233.75
Wc1,1999-07-09T18:00:00.000000000Z,232.5,233.5,232.5,233.0
Wc1,1999-07-12T03:00:00.000000000Z,236.0,236.0,231.0,231.0
Wc1,1999-07-12T05:00:00.000000000Z,231.0,231.0,231.0,231.0
Wc1,1999-07-12T14:00:00.000000000Z,231.0,233.5,231.0,233.5
Wc1,1999-07-12T15:00:00.000000000Z,233.0,234.0,233.0,234.0
Wc1,1999-07-12T16:00:00.000000000Z,233.75,233.75,232.0,232.0
Wc1,1999-07-12T17:00:00.000000000Z,231.5,232.0,230.5,232.0
Wc1,1999-07-12T18:00:00.000000000Z,232.5,234.5,232.5,233.75
Wc1,1999-07-13T14:00:00.000000000Z,232.75,234.0,232.75,234.0
Wc1,1999-07-13T15:00:00.000000000Z,234.5,235.5,234.0,234.5
Wc1,1999-07-13T16:00:00.000000000Z,261.75,261.75,261.75,261.75
Wc1,1999-07-13T17:00:00.000000000Z,234.75,234.75,234.5,234.5
Wc1,1999-07-13T18:00:00.000000000Z,234.0,234.0,232.5,232.5
Wc1,1999-07-14T14:00:00.000000000Z,234.0,235.0,233.75,233.75
Wc1,1999-07-14T15:00:00.000000000Z,233.5,233.5,231.25,232.0
Wc1,1999-07-14T16:00:00.000000000Z,232.5,233.25,232.0,233.0
Wc1,1999-07-14T17:00:00.000000000Z,232.75,235.0,232.75,234.75
Wc1,1999-07-14T18:00:00.000000000Z,234.75,234.75,232.75,234.25
Wc1,1999-07-15T02:00:00.000000000Z,243.0,243.0,243.0,243.0
Wc1,1999-07-15T14:00:00.000000000Z,246.0,246.0,236.5,236.5
Wc1,1999-07-15T15:00:00.000000000Z,237.0,237.5,236.75,236.75
Wc1,1999-07-15T16:00:00.000000000Z,236.75,236.75,235.5,236.5
Wc1,1999-07-15T17:00:00.000000000Z,236.0,236.25,235.5,236.25
Wc1,1999-07-15T18:00:00.000000000Z,236.5,236.75,235.5,235.5
Wc1,1999-07-16T14:00:00.000000000Z,235.5,235.5,234.0,234.0
Wc1,1999-07-16T15:00:00.000000000Z,233.25,233.25,231.5,231.75
Wc1,1999-07-16T16:00:00.000000000Z,231.75,233.0,231.5,233.0
Wc1,1999-07-16T17:00:00.000000000Z,232.5,232.5,232.5,232.5
Wc1,1999-07-16T18:00:00.000000000Z,232.5,233.75,232.5,233.0
Wc1,1999-07-19T02:00:00.000000000Z,237.0,237.0,237.0,237.0
Wc1,1999-07-19T03:00:00.000000000Z,237.0,237.0,237.0,237.0
Wc1,1999-07-19T14:00:00.000000000Z,236.0,236.0,236.0,236.0
Wc1,1999-07-19T15:00:00.000000000Z,236.5,237.0,236.0,236.5
Wc1,1999-07-19T16:00:00.000000000Z,236.0,236.5,236.0,236.5
Wc1,1999-07-19T17:00:00.000000000Z,236.0,236.0,235.0,235.5
Wc1,1999-07-19T18:00:00.000000000Z,235.5,235.75,235.0,235.75
Wc1,1999-07-20T14:00:00.000000000Z,236.25,239.5,236.25,239.0
Wc1,1999-07-20T15:00:00.000000000Z,238.5,239.25,238.5,239.0
Wc1,1999-07-20T16:00:00.000000000Z,239.5,240.75,239.5,240.0
Wc1,1999-07-20T17:00:00.000000000Z,239.5,239.75,239.0,239.0
Wc1,1999-07-20T18:00:00.000000000Z,238.5,238.5,238.0,238.5
Wc1,1999-07-21T14:00:00.000000000Z,239.5,242.25,239.5,242.25
Wc1,1999-07-21T15:00:00.000000000Z,241.5,241.5,240.5,240.5
Wc1,1999-07-21T16:00:00.000000000Z,240.75,243.0,240.75,243.0
Wc1,1999-07-21T17:00:00.000000000Z,243.0,243.0,243.0,243.0
Wc1,1999-07-23T02:00:00.000000000Z,253.0,253.25,253.0,253.25
Wc1,1999-07-23T03:00:00.000000000Z,254.0,254.5,253.25,254.0
Wc1,1999-07-23T04:00:00.000000000Z,253.5,253.5,253.5,253.5
Wc1,1999-07-23T05:00:00.000000000Z,254.25,254.25,254.25,254.25
Wc1,1999-07-23T06:00:00.000000000Z,254.5,255.5,254.5,255.5
Wc1,1999-07-23T08:00:00.000000000Z,254.5,254.5,254.5,254.5
Wc1,1999-07-23T09:00:00.000000000Z,256.0,257.0,254.75,254.75
Wc1,1999-07-23T14:00:00.000000000Z,260.0,262.75,259.5,260.25
Wc1,1999-07-23T15:00:00.000000000Z,260.0,262.25,258.5,259.75
Wc1,1999-07-23T16:00:00.000000000Z,259.5,261.75,259.5,261.25
Wc1,1999-07-23T17:00:00.000000000Z,261.5,263.25,261.25,261.5
Wc1,1999-07-23T18:00:00.000000000Z,261.75,263.25,260.5,262.5
Wc1,1999-07-26T02:00:00.000000000Z,261.0,261.0,258.75,260.5
Wc1,1999-07-26T03:00:00.000000000Z,260.0,260.25,259.0,260.0
Wc1,1999-07-26T04:00:00.000000000Z,259.0,259.0,259.0,259.0
Wc1,1999-07-26T06:00:00.000000000Z,259.75,259.75,259.75,259.75
Wc1,1999-07-26T07:00:00.000000000Z,260.0,260.0,260.0,260.0
Wc1,1999-07-26T08:00:00.000000000Z,260.5,260.5,260.5,260.5
Wc1,1999-07-26T09:00:00.000000000Z,260.0,260.0,257.0,257.0
Wc1,1999-07-26T14:00:00.000000000Z,258.0,259.5,256.5,257.75
Wc1,1999-07-26T15:00:00.000000000Z,257.5,258.25,255.0,255.5
Wc1,1999-07-26T16:00:00.000000000Z,255.75,256.5,255.25,256.25
Wc1,1999-07-26T17:00:00.000000000Z,256.5,258.25,256.0,257.5
Wc1,1999-07-26T18:00:00.000000000Z,257.0,259.0,256.5,258.5
Wc1,1999-07-27T02:00:00.000000000Z,258.0,259.0,258.0,259.0
Wc1,1999-07-27T03:00:00.000000000Z,259.25,259.25,259.25,259.25
Wc1,1999-07-27T06:00:00.000000000Z,259.5,259.5,259.5,259.5
Wc1,1999-07-27T09:00:00.000000000Z,259.0,259.0,257.0,257.0
Wc1,1999-07-27T14:00:00.000000000Z,255.5,256.5,255.0,255.0
Wc1,1999-07-27T15:00:00.000000000Z,255.25,255.5,254.0,254.25
Wc1,1999-07-27T16:00:00.000000000Z,254.0,254.5,250.25,250.5
Wc1,1999-07-27T17:00:00.000000000Z,250.25,253.5,250.25,253.25
Wc1,1999-07-27T18:00:00.000000000Z,253.0,253.0,251.0,252.0
Wc1,1999-07-28T02:00:00.000000000Z,251.75,253.0,251.75,253.0
Wc1,1999-07-28T03:00:00.000000000Z,253.5,253.5,253.5,253.5
Wc1,1999-07-28T04:00:00.000000000Z,252.75,252.75,252.75,252.75
Wc1,1999-07-28T09:00:00.000000000Z,253.0,254.0,253.0,254.0
Wc1,1999-07-28T14:00:00.000000000Z,256.0,259.0,252.5,257.5
Wc1,1999-07-28T15:00:00.000000000Z,257.0,259.0,256.0,257.5
Wc1,1999-07-28T16:00:00.000000000Z,257.75,259.0,255.0,255.0
Wc1,1999-07-28T17:00:00.000000000Z,254.75,256.5,254.0,255.0
Wc1,1999-07-28T18:00:00.000000000Z,254.75,257.0,254.75,256.5
Wc1,1999-07-29T02:00:00.000000000Z,254.5,256.0,254.5,256.0
Wc1,1999-07-29T08:00:00.000000000Z,255.0,255.0,255.0,255.0
Wc1,1999-07-29T09:00:00.000000000Z,256.0,256.25,256.0,256.25
Wc1,1999-07-29T14:00:00.000000000Z,255.0,257.0,254.5,256.25
Wc1,1999-07-29T15:00:00.000000000Z,256.0,261.0,255.75,259.0
Wc1,1999-07-29T16:00:00.000000000Z,258.5,259.25,257.25,258.5
Wc1,1999-07-29T17:00:00.000000000Z,258.75,260.5,258.25,258.75
Wc1,1999-07-29T18:00:00.000000000Z,258.5,259.0,257.0,257.5
Wc1,1999-07-30T02:00:00.000000000Z,257.5,257.5,257.5,257.5
Wc1,1999-07-30T05:00:00.000000000Z,258.0,258.0,258.0,258.0
Wc1,1999-07-30T07:00:00.000000000Z,258.25,258.25,258.25,258.25
Wc1,1999-07-30T09:00:00.000000000Z,258.0,258.0,258.0,258.0
Wc1,1999-07-30T14:00:00.000000000Z,257.0,261.5,256.5,260.0
Wc1,1999-07-30T15:00:00.000000000Z,260.25,261.75,259.0,260.5
Wc1,1999-07-30T16:00:00.000000000Z,260.25,262.0,260.25,261.0
Wc1,1999-07-30T17:00:00.000000000Z,261.25,263.5,261.25,262.5
Wc1,1999-07-30T18:00:00.000000000Z,262.25,264.0,262.25,263.75
Wc1,1999-08-02T02:00:00.000000000Z,264.0,272.0,264.0,269.0
Wc1,1999-08-02T03:00:00.000000000Z,269.5,270.5,269.25,270.5
Wc1,1999-08-02T04:00:00.000000000Z,270.25,270.25,269.0,269.0
Wc1,1999-08-02T05:00:00.000000000Z,269.25,269.25,269.25,269.25
Wc1,1999-08-02T07:00:00.000000000Z,269.0,269.0,269.0,269.0
Wc1,1999-08-02T09:00:00.000000000Z,268.0,268.0,268.0,268.0
Wc1,1999-08-02T14:00:00.000000000Z,273.0,283.75,273.0,277.0
Wc1,1999-08-02T15:00:00.000000000Z,277.75,280.0,274.0,278.0
Wc1,1999-08-02T16:00:00.000000000Z,278.5,279.0,275.5,278.0
Wc1,1999-08-02T17:00:00.000000000Z,278.25,283.75,277.5,283.75
Wc1,1999-08-02T18:00:00.000000000Z,283.0,283.75,280.0,282.75
Wc1,1999-08-03T02:00:00.000000000Z,282.0,284.25,280.5,283.75
Wc1,1999-08-03T03:00:00.000000000Z,284.0,284.0,283.75,284.0
Wc1,1999-08-03T04:00:00.000000000Z,283.75,284.0,283.75,284.0
Wc1,1999-08-03T05:00:00.000000000Z,283.75,284.0,283.75,284.0
Wc1,1999-08-03T06:00:00.000000000Z,284.5,284.5,284.5,284.5
Wc1,1999-08-03T07:00:00.000000000Z,284.75,284.75,284.75,284.75
Wc1,1999-08-03T09:00:00.000000000Z,285.0,286.75,285.0,285.0
Wc1,1999-08-03T14:00:00.000000000Z,284.0,285.0,276.5,277.0
Wc1,1999-08-03T15:00:00.000000000Z,277.5,280.0,275.0,277.5
Wc1,1999-08-03T16:00:00.000000000Z,278.0,279.5,277.75,278.25
Wc1,1999-08-03T17:00:00.000000000Z,278.0,278.25,271.0,272.5
Wc1,1999-08-03T18:00:00.000000000Z,272.0,273.0,271.5,272.0
Wc1,1999-08-04T02:00:00.000000000Z,271.25,271.25,269.0,269.0
Wc1,1999-08-04T03:00:00.000000000Z,270.25,270.25,270.25,270.25
Wc1,1999-08-04T04:00:00.000000000Z,270.5,270.5,270.5,270.5
Wc1,1999-08-04T05:00:00.000000000Z,270.0,270.25,270.0,270.25
Wc1,1999-08-04T06:00:00.000000000Z,270.5,270.5,270.25,270.25
Wc1,1999-08-04T07:00:00.000000000Z,269.0,269.0,269.0,269.0
Wc1,1999-08-04T08:00:00.000000000Z,270.5,270.5,270.5,270.5
Wc1,1999-08-04T14:00:00.000000000Z,270.0,276.0,269.0,274.5
Wc1,1999-08-04T15:00:00.000000000Z,274.0,275.5,271.5,274.5
Wc1,1999-08-04T16:00:00.000000000Z,274.25,275.0,273.0,274.5
Wc1,1999-08-04T17:00:00.000000000Z,274.25,275.75,273.75,275.0
Wc1,1999-08-04T18:00:00.000000000Z,275.5,276.75,275.0,276.5
Wc1,1999-08-05T02:00:00.000000000Z,276.5,277.0,275.25,277.0
Wc1,1999-08-05T03:00:00.000000000Z,276.25,277.0,276.25,276.25
Wc1,1999-08-05T06:00:00.000000000Z,277.0,277.25,277.0,277.25
Wc1,1999-08-05T09:00:00.000000000Z,276.25,276.25,276.0,276.0
Wc1,1999-08-05T14:00:00.000000000Z,273.5,274.75,272.5,274.5
Wc1,1999-08-05T15:00:00.000000000Z,274.25,274.5,271.5,272.0
Wc1,1999-08-05T16:00:00.000000000Z,272.25,273.0,271.75,272.0
Wc1,1999-08-05T17:00:00.000000000Z,272.25,275.0,272.0,275.0
Wc1,1999-08-05T18:00:00.000000000Z,274.5,279.0,274.5,278.5
Wc1,1999-08-06T02:00:00.000000000Z,278.0,278.0,278.0,278.0
Wc1,1999-08-06T14:00:00.000000000Z,275.5,279.0,275.0,278.0
Wc1,1999-08-06T15:00:00.000000000Z,277.5,278.75,277.0,278.25
Wc1,1999-08-06T16:00:00.000000000Z,278.5,281.0,278.25,279.5
Wc1,1999-08-06T17:00:00.000000000Z,279.75,281.5,279.75,280.5
Wc1,1999-08-06T18:00:00.000000000Z,280.25,280.25,277.0,279.25
Wc1,1999-08-09T14:00:00.000000000Z,276.5,280.0,276.0,277.0
Wc1,1999-08-09T15:00:00.000000000Z,277.5,277.75,275.5,276.25
Wc1,1999-08-09T16:00:00.000000000Z,276.5,278.0,275.75,276.5
Wc1,1999-08-09T17:00:00.000000000Z,276.75,278.75,276.5,278.75
Wc1,1999-08-09T18:00:00.000000000Z,279.0,280.0,278.5,279.5
Wc1,1999-08-10T14:00:00.000000000Z,280.0,283.0,280.0,282.0
Wc1,1999-08-10T15:00:00.000000000Z,281.75,282.0,279.5,281.5
Wc1,1999-08-10T16:00:00.000000000Z,281.25,282.5,280.75,280.75
Wc1,1999-08-10T17:00:00.000000000Z,281.0,283.0,280.0,282.5
Wc1,1999-08-10T18:00:00.000000000Z,282.75,282.75,279.0,279.25
Wc1,1999-08-11T02:00:00.000000000Z,279.25,279.25,278.5,278.5
Wc1,1999-08-11T04:00:00.000000000Z,278.0,278.0,278.0,278.0
Wc1,1999-08-11T14:00:00.000000000Z,277.0,278.0,274.5,275.5
Wc1,1999-08-11T15:00:00.000000000Z,275.75,277.25,275.5,276.0
Wc1,1999-08-11T16:00:00.000000000Z,276.25,276.25,274.0,274.25
Wc1,1999-08-11T17:00:00.000000000Z,274.5,276.0,273.5,275.0
Wc1,1999-08-11T18:00:00.000000000Z,274.75,275.75,272.0,272.75
Wc1,1999-08-12T02:00:00.000000000Z,272.75,272.75,272.0,272.5
Wc1,1999-08-12T05:00:00.000000000Z,272.0,272.0,272.0,272.0
Wc1,1999-08-12T06:00:00.000000000Z,271.5,271.5,271.5,271.5
Wc1,1999-08-12T14:00:00.000000000Z,263.0,267.5,260.0,267.0
Wc1,1999-08-12T15:00:00.000000000Z,266.5,267.5,262.5,263.5
Wc1,1999-08-12T16:00:00.000000000Z,263.25,264.25,263.0,263.75
Wc1,1999-08-12T17:00:00.000000000Z,264.0,264.25,263.0,263.0
Wc1,1999-08-12T18:00:00.000000000Z,263.5,263.5,263.5,263.5
Wc1,1999-08-13T14:00:00.000000000Z,263.5,267.5,263.0,266.5
Wc1,1999-08-13T15:00:00.000000000Z,266.75,267.0,265.0,265.5
Wc1,1999-08-13T16:00:00.000000000Z,265.25,267.5,265.25,266.5
Wc1,1999-08-13T17:00:00.000000000Z,266.75,268.5,266.75,268.0
Wc1,1999-08-13T18:00:00.000000000Z,268.5,268.75,268.0,268.25
Wc1,1999-08-16T02:00:00.000000000Z,267.75,271.0,267.75,270.0
Wc1,1999-08-16T05:00:00.000000000Z,271.0,271.0,271.0,271.0
Wc1,1999-08-16T14:00:00.000000000Z,270.0,271.0,267.5,269.0
Wc1,1999-08-16T15:00:00.000000000Z,268.75,270.0,268.75,269.75
Wc1,1999-08-16T16:00:00.000000000Z,269.5,269.5,268.75,269.0
Wc1,1999-08-16T17:00:00.000000000Z,269.25,270.0,268.5,269.5
Wc1,1999-08-16T18:00:00.000000000Z,269.25,269.25,268.25,268.75
Wc1,1999-08-17T02:00:00.000000000Z,269.75,271.75,269.75,271.25
Wc1,1999-08-17T03:00:00.000000000Z,272.75,272.75,272.5,272.5
Wc1,1999-08-17T07:00:00.000000000Z,272.25,272.25,272.25,272.25
Wc1,1999-08-17T14:00:00.000000000Z,274.0,274.0,272.0,273.25
Wc1,1999-08-17T15:00:00.000000000Z,273.5,274.75,273.0,273.5
Wc1,1999-08-17T16:00:00.000000000Z,274.0,274.5,272.5,273.25
Wc1,1999-08-17T17:00:00.000000000Z,273.0,273.75,271.0,271.0
Wc1,1999-08-17T18:00:00.000000000Z,271.25,271.5,268.5,269.0
Wc1,1999-08-18T02:00:00.000000000Z,268.5,268.5,268.5,268.5
Wc1,1999-08-18T03:00:00.000000000Z,267.0,267.0,267.0,267.0
Wc1,1999-08-18T08:00:00.000000000Z,266.75,267.5,266.75,267.5
Wc1,1999-08-18T14:00:00.000000000Z,266.5,271.0,265.0,270.75
Wc1,1999-08-18T15:00:00.000000000Z,270.5,271.5,268.5,270.25
Wc1,1999-08-18T16:00:00.000000000Z,270.5,272.75,270.5,271.5
Wc1,1999-08-18T17:00:00.000000000Z,271.25,271.75,270.0,270.75
Wc1,1999-08-18T18:00:00.000000000Z,270.5,271.0,270.0,270.5
Wc1,1999-08-19T02:00:00.000000000Z,270.5,270.75,269.75,270.75
Wc1,1999-08-19T14:00:00.000000000Z,272.0,273.5,271.0,273.5
Wc1,1999-08-19T15:00:00.000000000Z,273.0,274.0,272.0,272.75
Wc1,1999-08-19T16:00:00.000000000Z,272.5,272.75,270.75,270.75
Wc1,1999-08-19T17:00:00.000000000Z,271.0,271.25,269.0,271.25
Wc1,1999-08-19T18:00:00.000000000Z,271.5,272.75,271.5,272.25
Wc1,1999-08-20T02:00:00.000000000Z,271.5,272.25,271.5,272.25
Wc1,1999-08-20T03:00:00.000000000Z,272.5,272.5,272.5,272.5
Wc1,1999-08-20T05:00:00.000000000Z,272.75,272.75,272.75,272.75
Wc1,1999-08-20T06:00:00.000000000Z,272.5,272.5,272.5,272.5
Wc1,1999-08-20T14:00:00.000000000Z,271.5,272.5,270.0,270.75
Wc1,1999-08-20T15:00:00.000000000Z,271.0,271.5,270.0,270.5
Wc1,1999-08-20T16:00:00.000000000Z,270.25,271.5,270.0,270.25
Wc1,1999-08-20T17:00:00.000000000Z,270.5,270.75,269.25,269.5
Wc1,1999-08-20T18:00:00.000000000Z,269.75,269.75,269.25,269.5
Wc1,1999-08-23T02:00:00.000000000Z,269.75,269.75,269.5,269.5
Wc1,1999-08-23T03:00:00.000000000Z,269.75,269.75,269.5,269.5
Wc1,1999-08-23T04:00:00.000000000Z,269.0,269.0,269.0,269.0
Wc1,1999-08-23T09:00:00.000000000Z,268.0,268.0,268.0,268.0
Wc1,1999-08-23T14:00:00.000000000Z,268.0,268.5,266.5,267.0
Wc1,1999-08-23T15:00:00.000000000Z,266.75,267.5,265.0,267.25
Wc1,1999-08-23T16:00:00.000000000Z,267.5,267.5,266.25,267.0
Wc1,1999-08-23T17:00:00.000000000Z,267.25,270.25,266.75,269.0
Wc1,1999-08-23T18:00:00.000000000Z,269.25,271.5,269.25,270.75
Wc1,1999-08-24T02:00:00.000000000Z,271.5,271.5,271.25,271.25
Wc1,1999-08-24T03:00:00.000000000Z,273.0,273.0,272.5,272.5
Wc1,1999-08-24T05:00:00.000000000Z,272.25,272.25,272.25,272.25
Wc1,1999-08-24T07:00:00.000000000Z,272.75,272.75,272.75,272.75
Wc1,1999-08-24T14:00:00.000000000Z,272.5,272.5,269.0,269.5
Wc1,1999-08-24T15:00:00.000000000Z,269.75,270.25,269.0,269.5
Wc1,1999-08-24T16:00:00.000000000Z,269.75,270.0,269.0,269.0
Wc1,1999-08-24T17:00:00.000000000Z,268.75,269.0,266.5,266.5
Wc1,1999-08-24T18:00:00.000000000Z,266.0,268.0,266.0,267.25
Wc1,1999-08-25T02:00:00.000000000Z,266.75,267.25,266.75,267.25
Wc1,1999-08-25T14:00:00.000000000Z,267.0,267.0,263.5,264.75
Wc1,1999-08-25T15:00:00.000000000Z,265.0,265.0,262.75,263.75
Wc1,1999-08-25T16:00:00.000000000Z,264.0,265.5,263.75,264.75
Wc1,1999-08-25T17:00:00.000000000Z,265.0,268.0,265.0,266.75
Wc1,1999-08-25T18:00:00.000000000Z,267.0,269.0,266.75,268.75
Wc1,1999-08-26T02:00:00.000000000Z,267.0,268.75,267.0,268.5
Wc1,1999-08-26T03:00:00.000000000Z,269.0,269.0,269.0,269.0
Wc1,1999-08-26T14:00:00.000000000Z,266.0,267.0,265.75,266.5
Wc1,1999-08-26T15:00:00.000000000Z,266.25,268.75,266.0,267.25
Wc1,1999-08-26T16:00:00.000000000Z,267.5,268.5,266.75,267.25
Wc1,1999-08-26T17:00:00.000000000Z,267.5,268.5,266.25,267.0
Wc1,1999-08-26T18:00:00.000000000Z,266.75,267.0,266.25,266.75
Wc1,1999-08-27T02:00:00.000000000Z,265.0,265.25,265.0,265.25
Wc1,1999-08-27T03:00:00.000000000Z,265.25,265.25,265.0,265.0
Wc1,1999-08-27T08:00:00.000000000Z,265.0,265.0,265.0,265.0
Wc1,1999-08-27T09:00:00.000000000Z,265.0,265.0,265.0,265.0
Wc1,1999-08-27T14:00:00.000000000Z,265.0,265.0,263.5,264.5
Wc1,1999-08-27T15:00:00.000000000Z,264.75,265.5,263.25,263.25
Wc1,1999-08-27T16:00:00.000000000Z,263.5,264.5,263.25,263.5
Wc1,1999-08-27T17:00:00.000000000Z,263.75,264.5,261.25,262.0
Wc1,1999-08-27T18:00:00.000000000Z,262.25,263.0,261.5,262.75
Wc1,1999-08-30T02:00:00.000000000Z,262.0,262.0,262.0,262.0
Wc1,1999-08-30T09:00:00.000000000Z,262.5,264.5,262.5,264.5
Wc1,1999-08-30T14:00:00.000000000Z,262.0,263.0,260.5,260.75
Wc1,1999-08-30T15:00:00.000000000Z,261.0,261.5,259.0,260.25
Wc1,1999-08-30T16:00:00.000000000Z,260.5,262.0,259.5,261.0
